StudentID,StudentName,CourseCode
20251103,James Anderson,PSY370
20251103,James Anderson,PSY192
20251103,James Anderson,ECON430
20251103,James Anderson,ART264
20251103,James Anderson,CS421
20251104,Betty Miller,ENG325
20251104,Betty Miller,ART323
20251104,Betty Miller,BIO313
20251104,Betty Miller,PHYS171
20251105,Christopher Thomas,PSY209
20251105,Christopher Thomas,ENG214
20251105,Christopher Thomas,ECON374
20251105,Christopher Thomas,PSY309
20251105,Christopher Thomas,PSY395
20251105,Christopher Thomas,PHYS171
20251106,Linda Garcia,ENG498
20251106,Linda Garcia,ART323
20251106,Linda Garcia,MATH361
20251106,Linda Garcia,MATH437
20251106,Linda Garcia,PSY285
20251106,Linda Garcia,ECON430
20251107,Joshua White,BIO220
20251107,Joshua White,PSY189
20251107,Joshua White,MATH158
20251107,Joshua White,ENG498
20251108,Daniel Perez,ECON291
20251108,Daniel Perez,PSY370
20251108,Daniel Perez,PHYS438
20251108,Daniel Perez,ENG320
20251109,Patricia Garcia,PSY192
20251109,Patricia Garcia,CS115
20251109,Patricia Garcia,CS212
20251109,Patricia Garcia,MATH462
20251109,Patricia Garcia,PHYS438
20251109,Patricia Garcia,ENG325
20251110,Christopher Thompson,ENG214
20251110,Christopher Thompson,PHYS134
20251110,Christopher Thompson,ENG325
20251110,Christopher Thompson,BIO208
20251111,Daniel Garcia,ENG474
20251111,Daniel Garcia,BIO208
20251111,Daniel Garcia,ENG214
20251111,Daniel Garcia,PSY370
20251111,Daniel Garcia,ECON374
20251112,Robert Thompson,PHYS438
20251112,Robert Thompson,PSY309
20251112,Robert Thompson,CS421
20251112,Robert Thompson,ENG474
20251113,Thomas Moore,ECON374
20251113,Thomas Moore,HIST428
20251113,Thomas Moore,BIO313
20251113,Thomas Moore,MATH361
20251113,Thomas Moore,CS433
20251113,Thomas Moore,BIO100
20251114,Steven Taylor,PSY309
20251114,Steven Taylor,MATH437
20251114,Steven Taylor,PHYS186
20251114,Steven Taylor,PHYS438
20251114,Steven Taylor,MATH462
20251115,Charles Sanchez,MATH437
20251115,Charles Sanchez,CHEM230
20251115,Charles Sanchez,PSY189
20251115,Charles Sanchez,HIST100
20251116,Paul White,ENG320
20251116,Paul White,CS421
20251116,Paul White,BIO220
20251116,Paul White,PSY209
20251116,Paul White,CHEM321
20251116,Paul White,MATH462
20251117,Ashley Walker,CHEM230
20251117,Ashley Walker,PSY395
20251117,Ashley Walker,ECON291
20251117,Ashley Walker,CS421
20251117,Ashley Walker,ART377
20251118,Jessica Johnson,ART377
20251118,Jessica Johnson,CS421
20251118,Jessica Johnson,ECON480
20251118,Jessica Johnson,PSY395
20251118,Jessica Johnson,CS212
20251118,Jessica Johnson,ART323
20251119,Michael Moore,ART473
20251119,Michael Moore,PSY395
20251119,Michael Moore,BIO100
20251119,Michael Moore,ART323
20251119,Michael Moore,MATH158
20251120,Daniel Lopez,PSY192
20251120,Daniel Lopez,HIST204
20251120,Daniel Lopez,ENG474
20251120,Daniel Lopez,MATH437
20251121,Thomas Lee,CS212
20251121,Thomas Lee,HIST100
20251121,Thomas Lee,PSY209
20251121,Thomas Lee,ENG149
20251122,Michael Anderson,BIO100
20251122,Michael Anderson,CS115
20251122,Michael Anderson,PHYS438
20251122,Michael Anderson,HIST271
20251122,Michael Anderson,PHYS171
20251123,Linda Rodriguez,ENG214
20251123,Linda Rodriguez,CHEM321
20251123,Linda Rodriguez,ECON291
20251123,Linda Rodriguez,ART473
20251123,Linda Rodriguez,MATH462
20251123,Linda Rodriguez,PSY309
20251124,Linda Davis,HIST428
20251124,Linda Davis,PHYS186
20251124,Linda Davis,PHYS171
20251124,Linda Davis,MATH158
20251124,Linda Davis,ENG498
20251125,Kimberly Lee,PHYS438
20251125,Kimberly Lee,BIO313
20251125,Kimberly Lee,CS212
20251125,Kimberly Lee,BIO100
20251126,Paul Clark,BIO100
20251126,Paul Clark,CHEM321
20251126,Paul Clark,ECON291
20251126,Paul Clark,HIST204
20251126,Paul Clark,PHYS438
20251127,Anthony Martinez,PSY285
20251127,Anthony Martinez,PSY370
20251127,Anthony Martinez,ART323
20251127,Anthony Martinez,CHEM321
20251127,Anthony Martinez,PHYS137
20251128,Elizabeth Johnson,CHEM321
20251128,Elizabeth Johnson,HIST428
20251128,Elizabeth Johnson,PSY209
20251128,Elizabeth Johnson,ECON269
20251129,Daniel Lopez,ART264
20251129,Daniel Lopez,ART346
20251129,Daniel Lopez,MATH462
20251129,Daniel Lopez,HIST428
20251130,Donald Martinez,HIST428
20251130,Donald Martinez,ECON269
20251130,Donald Martinez,CHEM321
20251130,Donald Martinez,ART264
20251130,Donald Martinez,CHEM230
20251131,Michelle Lee,HIST100
20251131,Michelle Lee,ECON269
20251131,Michelle Lee,PHYS137
20251131,Michelle Lee,MATH437
20251131,Michelle Lee,ECON291
20251132,Linda Wilson,ECON480
20251132,Linda Wilson,PSY370
20251132,Linda Wilson,PSY395
20251132,Linda Wilson,ENG214
20251132,Linda Wilson,HIST100
20251132,Linda Wilson,PSY309
20251133,Andrew Ramirez,BIO208
20251133,Andrew Ramirez,PHYS171
20251133,Andrew Ramirez,ART264
20251133,Andrew Ramirez,PSY209
20251133,Andrew Ramirez,PHYS438
20251134,Elizabeth Lewis,ECON374
20251134,Elizabeth Lewis,BIO100
20251134,Elizabeth Lewis,MATH361
20251134,Elizabeth Lewis,ECON269
20251134,Elizabeth Lewis,ECON480
20251134,Elizabeth Lewis,PSY370
20251135,Paul Anderson,MATH437
20251135,Paul Anderson,ENG320
20251135,Paul Anderson,BIO307
20251135,Paul Anderson,ECON291
20251135,Paul Anderson,HIST204
20251136,Richard Moore,ECON480
20251136,Richard Moore,ECON430
20251136,Richard Moore,CS115
20251136,Richard Moore,PSY370
20251136,Richard Moore,PHYS171
20251136,Richard Moore,ECON374
20251137,Richard Anderson,ART473
20251137,Richard Anderson,ART264
20251137,Richard Anderson,HIST428
20251137,Richard Anderson,ENG498
20251137,Richard Anderson,PSY192
20251138,Robert Sanchez,BIO313
20251138,Robert Sanchez,PSY285
20251138,Robert Sanchez,ECON374
20251138,Robert Sanchez,PHYS137
20251139,Christopher Williams,PHYS171
20251139,Christopher Williams,ECON374
20251139,Christopher Williams,BIO208
20251139,Christopher Williams,ENG474
20251139,Christopher Williams,BIO100
20251140,Linda Davis,ART473
20251140,Linda Davis,CS433
20251140,Linda Davis,PHYS186
20251140,Linda Davis,ENG474
20251140,Linda Davis,ENG214
20251140,Linda Davis,MATH158
20251141,Charles Walker,PSY370
20251141,Charles Walker,ECON430
20251141,Charles Walker,BIO100
20251141,Charles Walker,BIO220
20251141,Charles Walker,PHYS134
20251142,Sandra Lewis,HIST271
20251142,Sandra Lewis,ENG149
20251142,Sandra Lewis,MATH361
20251142,Sandra Lewis,CHEM230
20251142,Sandra Lewis,ENG123
20251143,David Lewis,CHEM321
20251143,David Lewis,PSY209
20251143,David Lewis,HIST428
20251143,David Lewis,ECON269
20251143,David Lewis,ECON374
20251144,Kimberly Clark,HIST366
20251144,Kimberly Clark,ENG325
20251144,Kimberly Clark,HIST100
20251144,Kimberly Clark,ENG123
20251144,Kimberly Clark,PSY395
20251145,Anthony Gonzalez,BIO307
20251145,Anthony Gonzalez,ENG498
20251145,Anthony Gonzalez,PSY309
20251145,Anthony Gonzalez,PSY370
20251146,Donna Brown,ART323
20251146,Donna Brown,PHYS438
20251146,Donna Brown,PSY192
20251146,Donna Brown,PSY209
20251147,William Anderson,ECON291
20251147,William Anderson,ENG498
20251147,William Anderson,MATH361
20251147,William Anderson,PSY192
20251147,William Anderson,PSY285
20251148,William Sanchez,PSY285
20251148,William Sanchez,HIST100
20251148,William Sanchez,ENG320
20251148,William Sanchez,ECON480
20251148,William Sanchez,PSY192
20251149,Steven Gonzalez,HIST428
20251149,Steven Gonzalez,ECON430
20251149,Steven Gonzalez,ENG474
20251149,Steven Gonzalez,HIST100
20251150,William Sanchez,BIO220
20251150,William Sanchez,HIST366
20251150,William Sanchez,PHYS438
20251150,William Sanchez,ECON374
20251151,Betty Robinson,PSY285
20251151,Betty Robinson,PHYS171
20251151,Betty Robinson,HIST366
20251151,Betty Robinson,ECON374
20251151,Betty Robinson,PSY209
20251151,Betty Robinson,HIST428
20251152,Michael Smith,ECON430
20251152,Michael Smith,BIO220
20251152,Michael Smith,ENG498
20251152,Michael Smith,PSY285
20251152,Michael Smith,ECON374
20251153,Steven Martin,PSY285
20251153,Steven Martin,PHYS438
20251153,Steven Martin,ENG149
20251153,Steven Martin,CS212
20251153,Steven Martin,MATH158
20251153,Steven Martin,ART323
20251154,Andrew Rodriguez,PSY189
20251154,Andrew Rodriguez,MATH462
20251154,Andrew Rodriguez,HIST204
20251154,Andrew Rodriguez,ECON430
20251155,Elizabeth Walker,ECON269
20251155,Elizabeth Walker,ENG320
20251155,Elizabeth Walker,CHEM230
20251155,Elizabeth Walker,MATH462
20251155,Elizabeth Walker,PSY209
20251156,Andrew Williams,ECON291
20251156,Andrew Williams,BIO307
20251156,Andrew Williams,BIO208
20251156,Andrew Williams,ENG325
20251156,Andrew Williams,ECON269
20251156,Andrew Williams,ART346
20251157,David Wilson,CS384
20251157,David Wilson,ECON374
20251157,David Wilson,BIO220
20251157,David Wilson,ART346
20251158,John Davis,CS433
20251158,John Davis,MATH437
20251158,John Davis,HIST366
20251158,John Davis,PSY209
20251159,Nancy White,CS433
20251159,Nancy White,PSY395
20251159,Nancy White,ART473
20251159,Nancy White,CS384
20251160,Karen Ramirez,HIST271
20251160,Karen Ramirez,PSY309
20251160,Karen Ramirez,PSY285
20251160,Karen Ramirez,ECON430
20251161,Susan Martin,CHEM230
20251161,Susan Martin,PHYS137
20251161,Susan Martin,PHYS134
20251161,Susan Martin,PSY189
20251161,Susan Martin,MATH462
20251161,Susan Martin,MATH437
20251162,Joshua Gonzalez,HIST271
20251162,Joshua Gonzalez,ART346
20251162,Joshua Gonzalez,ECON374
20251162,Joshua Gonzalez,PSY309
20251162,Joshua Gonzalez,BIO307
20251162,Joshua Gonzalez,MATH361
20251163,Matthew Jones,HIST204
20251163,Matthew Jones,PSY395
20251163,Matthew Jones,ECON430
20251163,Matthew Jones,CS212
20251163,Matthew Jones,ART264
20251164,William Ramirez,ENG325
20251164,William Ramirez,ENG474
20251164,William Ramirez,ECON291
20251164,William Ramirez,PHYS171
20251164,William Ramirez,CS212
20251164,William Ramirez,PSY209
20251165,Lisa Walker,BIO220
20251165,Lisa Walker,BIO313
20251165,Lisa Walker,CS384
20251165,Lisa Walker,CHEM230
20251165,Lisa Walker,MATH462
20251165,Lisa Walker,CHEM321
20251166,Susan Ramirez,PSY189
20251166,Susan Ramirez,ART264
20251166,Susan Ramirez,CS115
20251166,Susan Ramirez,PSY370
20251166,Susan Ramirez,BIO313
20251166,Susan Ramirez,BIO307
20251167,Thomas Anderson,CHEM321
20251167,Thomas Anderson,PSY309
20251167,Thomas Anderson,PHYS134
20251167,Thomas Anderson,MATH462
20251167,Thomas Anderson,PSY192
20251167,Thomas Anderson,ECON480
20251168,Elizabeth Walker,PSY209
20251168,Elizabeth Walker,ENG474
20251168,Elizabeth Walker,HIST428
20251168,Elizabeth Walker,MATH361
20251168,Elizabeth Walker,CS421
20251169,Sarah Sanchez,BIO307
20251169,Sarah Sanchez,ART473
20251169,Sarah Sanchez,MATH437
20251169,Sarah Sanchez,PSY285
20251170,Daniel Thompson,ENG474
20251170,Daniel Thompson,BIO208
20251170,Daniel Thompson,ART346
20251170,Daniel Thompson,CS384
20251170,Daniel Thompson,ART377
20251171,Lisa Clark,PHYS137
20251171,Lisa Clark,BIO313
20251171,Lisa Clark,ENG149
20251171,Lisa Clark,ART377
20251172,Barbara Lee,ENG498
20251172,Barbara Lee,ECON480
20251172,Barbara Lee,CS421
20251172,Barbara Lee,ART473
20251173,Karen Moore,MATH158
20251173,Karen Moore,ENG214
20251173,Karen Moore,ENG474
20251173,Karen Moore,BIO307
20251173,Karen Moore,BIO220
20251174,Joseph Anderson,PSY192
20251174,Joseph Anderson,ART346
20251174,Joseph Anderson,ART323
20251174,Joseph Anderson,BIO313
20251175,Robert Lewis,HIST271
20251175,Robert Lewis,MATH462
20251175,Robert Lewis,MATH361
20251175,Robert Lewis,ENG498
20251175,Robert Lewis,BIO307
20251175,Robert Lewis,PHYS137
20251176,Paul Wilson,BIO100
20251176,Paul Wilson,PSY309
20251176,Paul Wilson,CHEM321
20251176,Paul Wilson,PSY395
20251177,Joseph Miller,ECON480
20251177,Joseph Miller,CS433
20251177,Joseph Miller,PSY285
20251177,Joseph Miller,BIO220
20251177,Joseph Miller,PHYS134
20251178,Richard Martinez,PHYS137
20251178,Richard Martinez,ENG325
20251178,Richard Martinez,PSY192
20251178,Richard Martinez,HIST428
20251179,Michelle White,ECON430
20251179,Michelle White,MATH437
20251179,Michelle White,CS212
20251179,Michelle White,ENG474
20251179,Michelle White,PHYS186
20251179,Michelle White,ENG214
20251180,Ashley Lewis,ART323
20251180,Ashley Lewis,PSY370
20251180,Ashley Lewis,ENG214
20251180,Ashley Lewis,BIO208
20251181,Sarah White,CS421
20251181,Sarah White,PSY192
20251181,Sarah White,MATH361
20251181,Sarah White,BIO100
20251181,Sarah White,ENG149
20251181,Sarah White,ECON269
20251182,Anthony Thomas,ENG325
20251182,Anthony Thomas,ART377
20251182,Anthony Thomas,PSY192
20251182,Anthony Thomas,ECON430
20251183,Thomas Gonzalez,PHYS438
20251183,Thomas Gonzalez,BIO208
20251183,Thomas Gonzalez,MATH437
20251183,Thomas Gonzalez,ECON480
20251183,Thomas Gonzalez,HIST100
20251184,Michelle Gonzalez,HIST271
20251184,Michelle Gonzalez,BIO208
20251184,Michelle Gonzalez,PSY192
20251184,Michelle Gonzalez,HIST428
20251184,Michelle Gonzalez,CS433
20251184,Michelle Gonzalez,PHYS134
20251185,James Gonzalez,ENG474
20251185,James Gonzalez,ENG214
20251185,James Gonzalez,HIST204
20251185,James Gonzalez,BIO307
20251185,James Gonzalez,PHYS137
20251185,James Gonzalez,CS384
20251186,Sarah Miller,HIST100
20251186,Sarah Miller,BIO208
20251186,Sarah Miller,ART377
20251186,Sarah Miller,HIST366
20251186,Sarah Miller,PSY395
20251186,Sarah Miller,ENG325
20251187,William Williams,PSY370
20251187,William Williams,ENG325
20251187,William Williams,MATH361
20251187,William Williams,ART264
20251187,William Williams,ECON291
20251187,William Williams,ENG214
20251188,James White,PSY192
20251188,James White,HIST100
20251188,James White,ECON480
20251188,James White,BIO313
20251188,James White,BIO208
20251188,James White,PSY189
20251189,Charles Clark,PHYS186
20251189,Charles Clark,BIO313
20251189,Charles Clark,PSY309
20251189,Charles Clark,ART346
20251190,Elizabeth Anderson,PSY370
20251190,Elizabeth Anderson,CS433
20251190,Elizabeth Anderson,ECON430
20251190,Elizabeth Anderson,HIST204
20251191,Robert Miller,CS115
20251191,Robert Miller,ENG325
20251191,Robert Miller,BIO208
20251191,Robert Miller,HIST100
20251192,Margaret Rodriguez,CS384
20251192,Margaret Rodriguez,HIST366
20251192,Margaret Rodriguez,MATH462
20251192,Margaret Rodriguez,ART264
20251192,Margaret Rodriguez,BIO208
20251192,Margaret Rodriguez,ECON374
20251193,Michelle Walker,PSY189
20251193,Michelle Walker,ART473
20251193,Michelle Walker,PSY395
20251193,Michelle Walker,ENG123
20251193,Michelle Walker,ART264
20251193,Michelle Walker,HIST204
20251194,Joseph Wilson,MATH158
20251194,Joseph Wilson,HIST428
20251194,Joseph Wilson,ECON269
20251194,Joseph Wilson,ENG474
20251194,Joseph Wilson,CS421
20251194,Joseph Wilson,CHEM321
20251195,Andrew Lee,ECON269
20251195,Andrew Lee,ART323
20251195,Andrew Lee,HIST271
20251195,Andrew Lee,ENG123
20251195,Andrew Lee,CS421
20251196,Ashley Martin,HIST271
20251196,Ashley Martin,ENG214
20251196,Ashley Martin,BIO220
20251196,Ashley Martin,PHYS137
20251196,Ashley Martin,PSY309
20251197,Sarah Thompson,MATH462
20251197,Sarah Thompson,PSY395
20251197,Sarah Thompson,CS384
20251197,Sarah Thompson,CS115
20251197,Sarah Thompson,HIST271
20251197,Sarah Thompson,BIO307
20251198,Mark Moore,MATH158
20251198,Mark Moore,CS384
20251198,Mark Moore,PSY370
20251198,Mark Moore,PHYS137
20251198,Mark Moore,PSY285
20251198,Mark Moore,ART346
20251199,Jessica Rodriguez,CS433
20251199,Jessica Rodriguez,ART377
20251199,Jessica Rodriguez,ENG320
20251199,Jessica Rodriguez,PHYS186
20251199,Jessica Rodriguez,ENG474
20251200,Matthew Lee,PSY189
20251200,Matthew Lee,CHEM321
20251200,Matthew Lee,BIO100
20251200,Matthew Lee,MATH361
20251200,Matthew Lee,PSY370
20251200,Matthew Lee,ART377
20251201,Margaret Martin,MATH158
20251201,Margaret Martin,HIST271
20251201,Margaret Martin,ART323
20251201,Margaret Martin,MATH437
20251201,Margaret Martin,CS433
20251201,Margaret Martin,ENG149
20251202,Emily Lewis,PSY370
20251202,Emily Lewis,PHYS186
20251202,Emily Lewis,PSY395
20251202,Emily Lewis,BIO208
20251202,Emily Lewis,CS384
20251203,Kimberly Thomas,CS384
20251203,Kimberly Thomas,MATH361
20251203,Kimberly Thomas,ENG474
20251203,Kimberly Thomas,BIO100
20251204,Ashley Brown,PHYS186
20251204,Ashley Brown,ENG149
20251204,Ashley Brown,HIST271
20251204,Ashley Brown,MATH361
20251204,Ashley Brown,PSY189
20251205,Jennifer Thompson,ECON430
20251205,Jennifer Thompson,HIST428
20251205,Jennifer Thompson,PSY209
20251205,Jennifer Thompson,BIO307
20251206,Thomas Thompson,PSY192
20251206,Thomas Thompson,PSY285
20251206,Thomas Thompson,HIST366
20251206,Thomas Thompson,ENG320
20251206,Thomas Thompson,ART323
20251206,Thomas Thompson,ECON269
20251207,James Jones,HIST366
20251207,James Jones,PHYS137
20251207,James Jones,ENG214
20251207,James Jones,CS115
20251208,Mark Ramirez,ENG214
20251208,Mark Ramirez,CS115
20251208,Mark Ramirez,ENG325
20251208,Mark Ramirez,ART323
20251208,Mark Ramirez,ECON374
20251208,Mark Ramirez,BIO307
20251209,Thomas Rodriguez,PSY370
20251209,Thomas Rodriguez,CS384
20251209,Thomas Rodriguez,CS212
20251209,Thomas Rodriguez,PHYS186
20251209,Thomas Rodriguez,MATH437
20251210,Joshua Lopez,PSY192
20251210,Joshua Lopez,BIO100
20251210,Joshua Lopez,HIST100
20251210,Joshua Lopez,ENG123
20251211,James Miller,BIO220
20251211,James Miller,ART377
20251211,James Miller,ART264
20251211,James Miller,PSY192
20251211,James Miller,ENG474
20251212,Ashley Johnson,PSY309
20251212,Ashley Johnson,CS384
20251212,Ashley Johnson,ECON480
20251212,Ashley Johnson,CHEM321
20251213,Michael Gonzalez,PSY370
20251213,Michael Gonzalez,ART346
20251213,Michael Gonzalez,ECON480
20251213,Michael Gonzalez,ENG123
20251213,Michael Gonzalez,HIST366
20251214,Jessica Davis,PHYS438
20251214,Jessica Davis,MATH158
20251214,Jessica Davis,CS384
20251214,Jessica Davis,HIST204
20251215,Daniel Perez,ECON269
20251215,Daniel Perez,ECON480
20251215,Daniel Perez,PSY192
20251215,Daniel Perez,BIO208
20251215,Daniel Perez,PSY395
20251215,Daniel Perez,CS433
20251216,Lisa Robinson,CS421
20251216,Lisa Robinson,ENG123
20251216,Lisa Robinson,PSY192
20251216,Lisa Robinson,PSY309
20251216,Lisa Robinson,ENG325
20251217,Sarah Moore,ECON480
20251217,Sarah Moore,CHEM230
20251217,Sarah Moore,PSY285
20251217,Sarah Moore,PHYS134
20251217,Sarah Moore,CHEM321
20251217,Sarah Moore,MATH361
20251218,Jennifer White,PSY309
20251218,Jennifer White,PHYS134
20251218,Jennifer White,PSY192
20251218,Jennifer White,PHYS186
20251218,Jennifer White,ENG214
20251218,Jennifer White,PSY395
20251219,Patricia Perez,PSY309
20251219,Patricia Perez,CS421
20251219,Patricia Perez,PHYS438
20251219,Patricia Perez,ECON480
20251220,Michael Rodriguez,PSY370
20251220,Michael Rodriguez,HIST204
20251220,Michael Rodriguez,ECON269
20251220,Michael Rodriguez,ART264
20251220,Michael Rodriguez,ART377
20251220,Michael Rodriguez,CS433
20251221,Charles Robinson,PSY370
20251221,Charles Robinson,ECON430
20251221,Charles Robinson,ENG149
